"Name","Team","Position","Age","Height","Weight","College","Salary"
"Jeff Teague","Milwaukee Bucks","PG","33","6' 3""","195 lbs","Wake Forest",""
"Axel Toupane","Milwaukee Bucks","SG","29","6' 7""","210 lbs","",""
"Bogdan Bogdanovic","Atlanta Hawks","SG","29","6' 6""","220 lbs","","$18,000,000"
"Clint Capela","Atlanta Hawks","C","27","6' 10""","240 lbs","","$18,603,448"
"John Collins","Atlanta Hawks","PF","23","6' 9""","235 lbs","Wake Forest","$23,000,000"
"Sharife Cooper","Atlanta Hawks","PG","20","6' 1""","180 lbs","Auburn",""
"Gorgui Dieng","Atlanta Hawks","C","31","6' 10""","252 lbs","Louisville","$4,000,000"
"Danilo Gallinari","Atlanta Hawks","PF","33","6' 10""","233 lbs","","$20,475,000"
"Brandon Goodwin","Atlanta Hawks","PG","25","6' 0""","180 lbs","Florida Gulf Coast",""
"Solomon Hill","Atlanta Hawks","SF","30","6' 6""","226 lbs","Arizona","$1,669,178"
"Kevin Huerter","Atlanta Hawks","SG","23","6' 7""","190 lbs","Maryland","$4,253,357"
"De'Andre Hunter","Atlanta Hawks","SF","23","6' 8""","225 lbs","Virginia","$7,775,400"
"Jalen Johnson","Atlanta Hawks","SF","19","6' 9""","220 lbs","Duke","$2,659,580"
"Skylar Mays","Atlanta Hawks","SG","24","6' 4""","205 lbs","LSU",""
"Onyeka Okongwu","Atlanta Hawks","PF","20","6' 8""","235 lbs","USC","$6,104,280"
"Cam Reddish","Atlanta Hawks","SF","22","6' 8""","218 lbs","Duke","$4,670,160"
"Lou Williams","Atlanta Hawks","SG","34","6' 1""","175 lbs","","$5,000,000"
"Delon Wright","Atlanta Hawks","SG","29","6' 5""","185 lbs","Utah","$8,526,316"
"Trae Young","Atlanta Hawks","PG","22","6' 1""","180 lbs","Oklahoma","$8,326,471"
"LaMelo Ball","Charlotte Hornets","PG","20","6' 6""","180 lbs","","$8,231,760"
"Bismack Biyombo","Charlotte Hornets","C","29","6' 8""","255 lbs","",""
"James Bouknight","Charlotte Hornets","SG","20","6' 5""","190 lbs","Connecticut","$4,154,400"
"Miles Bridges","Charlotte Hornets","SF","23","6' 6""","225 lbs","Michigan State","$5,421,493"
"Vernon Carey Jr.","Charlotte Hornets","C","20","6' 9""","270 lbs","Duke","$1,517,981"
"Nate Darling","Charlotte Hornets","SG","23","6' 6""","200 lbs","Delaware",""
"Gordon Hayward","Charlotte Hornets","SF","31","6' 7""","225 lbs","Butler","$29,925,000"
"Wes Iwundu","Charlotte Hornets","SF","26","6' 6""","195 lbs","Kansas State","$1,824,003"
"Kai Jones","Charlotte Hornets","PF","20","6' 11""","218 lbs","Texas","$2,770,560"
"Scottie Lewis","Charlotte Hornets","SG","21","6' 5""","189 lbs","Florida",""
"Caleb Martin","Charlotte Hornets","SF","25","6' 5""","205 lbs","Nevada",""
"Cody Martin","Charlotte Hornets","SF","25","6' 5""","205 lbs","Nevada","$1,782,621"
"Jalen McDaniels","Charlotte Hornets","PF","23","6' 9""","205 lbs","San Diego State","$1,782,621"
"Kelly Oubre Jr.","Charlotte Hornets","SG","25","6' 7""","203 lbs","Kansas","$12,000,000"
"Mason Plumlee","Charlotte Hornets","C","31","6' 11""","254 lbs","Duke","$9,248,333"
"Nick Richards","Charlotte Hornets","C","23","7' 0""","245 lbs","Kentucky","$1,517,981"
"Terry Rozier","Charlotte Hornets","SG","27","6' 1""","190 lbs","Louisville","$17,905,263"
"Ish Smith","Charlotte Hornets","PG","33","6' 0""","175 lbs","Wake Forest","$4,500,000"
"JT Thor","Charlotte Hornets","PF","19","6' 10""","205 lbs","Auburn","$1,250,000"
"Brad Wanamaker","Charlotte Hornets","PG","32","6' 3""","210 lbs","Pittsburgh",""
"P.J. Washington","Charlotte Hornets","PF","23","6' 7""","230 lbs","Kentucky","$4,215,120"
"Bam Adebayo","Miami Heat","C","24","6' 9""","255 lbs","Kentucky","$28,103,500"
"Jimmy Butler","Miami Heat","SF","31","6' 7""","230 lbs","Marquette","$36,016,200"
"Dewayne Dedmon","Miami Heat","C","32","7' 0""","245 lbs","USC","$1,669,178"
"Marcus Garrett","Miami Heat","G","22","6' 5""","195 lbs","Kansas",""
"Udonis Haslem","Miami Heat","PF","41","6' 8""","235 lbs","Florida","$1,669,178"
"Tyler Herro","Miami Heat","PG","21","6' 5""","195 lbs","Kentucky","$4,004,280"
"Kyle Lowry","Miami Heat","PG","35","6' 0""","196 lbs","Villanova","$26,894,128"
"Markieff Morris","Miami Heat","PF","32","6' 9""","245 lbs","Kansas","$1,669,178"
"RJ Nembhard","Miami Heat","SG","22","6' 5""","200 lbs","TCU",""
"KZ Okpala","Miami Heat","SF","22","6' 8""","215 lbs","Stanford","$1,782,621"
"Victor Oladipo","Miami Heat","SG","29","6' 4""","213 lbs","Indiana","$1,669,178"
"Duncan Robinson","Miami Heat","SG","27","6' 7""","215 lbs","Michigan","$15,650,000"
"D.J. Stewart Jr.","Miami Heat","G","22","6' 6""","205 lbs","Mississippi State",""
"Max Strus","Miami Heat","SG","25","6' 5""","215 lbs","DePaul","$1,669,178"
"P.J. Tucker","Miami Heat","PF","36","6' 5""","245 lbs","Texas","$7,000,000"
"Gabe Vincent","Miami Heat","PG","25","6' 3""","200 lbs","UC Santa Barbara","$1,669,178"
"Omer Yurtseven","Miami Heat","C","23","7' 0""","275 lbs","Georgetown","$1,489,065"
"Cole Anthony","Orlando Magic","PG","21","6' 2""","185 lbs","North Carolina","$3,449,400"
"Mo Bamba","Orlando Magic","C","23","7' 0""","231 lbs","Texas","$7,568,743"
"Ignas Brazdeikis","Orlando Magic","SF","22","6' 6""","221 lbs","Michigan",""
"Wendell Carter Jr.","Orlando Magic","C","22","6' 10""","270 lbs","Duke","$6,920,027"
"Michael Carter-Williams","Orlando Magic","PG","29","6' 5""","190 lbs","Syracuse","$3,300,000"
"Jeff Dowtin","Orlando Magic","G","24","6' 3""","185 lbs","Rhode Island",""
"James Ennis III","Orlando Magic","SF","31","6' 6""","215 lbs","Long Beach State",""
"Markelle Fultz","Orlando Magic","PG","23","6' 3""","209 lbs","Washington","$16,500,000"
"Hassani Gravett","Orlando Magic","G","25","6' 2""","188 lbs","South Carolina",""
"R.J. Hampton","Orlando Magic","PG","20","6' 4""","175 lbs","","$2,303,040"
"Gary Harris","Orlando Magic","SG","26","6' 4""","210 lbs","Michigan State","$20,482,143"
"Jonathan Isaac","Orlando Magic","PF","23","6' 11""","230 lbs","Florida State","$17,400,000"
"Robin Lopez","Orlando Magic","C","33","7' 0""","281 lbs","Stanford","$5,000,000"
"Chuma Okeke","Orlando Magic","PF","23","6' 6""","229 lbs","Auburn","$3,277,080"
"Chasson Randle","Orlando Magic","PG","28","6' 2""","185 lbs","Stanford",""
"Terrence Ross","Orlando Magic","SG","30","6' 6""","206 lbs","Washington","$12,500,000"
"Jalen Suggs","Orlando Magic","SG","20","6' 4""","205 lbs","Gonzaga","$6,593,040"
"Jon Teske","Orlando Magic","C","24","7' 1""","265 lbs","Michigan",""
"Sindarius Thornwell","Orlando Magic","SG","26","6' 4""","215 lbs","South Carolina",""
"Franz Wagner","Orlando Magic","SF","20","6' 9""","220 lbs","Michigan","$5,007,840"
"Moritz Wagner","Orlando Magic","C","24","6' 11""","245 lbs","Michigan","$1,669,178"
"Deni Avdija","Washington Wizards","SF","20","6' 9""","210 lbs","","$4,692,840"
"Bradley Beal","Washington Wizards","SG","28","6' 3""","207 lbs","Florida","$33,724,200"
"Davis Bertans","Washington Wizards","SF","28","6' 10""","225 lbs","","$16,000,000"
"Thomas Bryant","Washington Wizards","C","24","6' 10""","248 lbs","Indiana","$8,666,667"
"Kentavious Caldwell-Pope","Washington Wizards","SG","28","6' 5""","204 lbs","Georgia","$13,038,862"
"Spencer Dinwiddie","Washington Wizards","PG","28","6' 5""","215 lbs","Colorado","$17,142,857"
"Daniel Gafford","Washington Wizards","C","22","6' 10""","234 lbs","Arkansas","$1,782,621"
"Anthony Gill","Washington Wizards","PF","28","6' 7""","230 lbs","Virginia","$1,517,981"
"Rui Hachimura","Washington Wizards","PF","23","6' 8""","230 lbs","Gonzaga","$4,916,160"
"Montrezl Harrell","Washington Wizards","C","27","6' 7""","240 lbs","Louisville","$9,720,900"
"Aaron Holiday","Washington Wizards","PG","24","6' 0""","185 lbs","UCLA","$3,980,551"
"Caleb Homesley","Washington Wizards","SG","24","6' 6""","205 lbs","Liberty","$1,517,981"
"Corey Kispert","Washington Wizards","SF","22","6' 7""","220 lbs","Gonzaga","$3,383,640"
"Kyle Kuzma","Washington Wizards","SF","26","6' 10""","221 lbs","Utah","$13,000,000"
"Garrison Mathews","Washington Wizards","SG","24","6' 5""","215 lbs","David Lipscomb University",""
"Raul Neto","Washington Wizards","PG","29","6' 1""","180 lbs","","$1,669,178"
"Isaiah Todd","Washington Wizards","PF","19","6' 10""","210 lbs","","$1,500,000"
"Cassius Winston","Washington Wizards","PG","23","6' 1""","185 lbs","Michigan State",""
"Jordan Bell","Golden State Warriors","F","26","6' 8""","216 lbs","Oregon",""
"Nemanja Bjelica","Golden State Warriors","PF","33","6' 10""","234 lbs","","$1,669,178"
"Chris Chiozza","Golden State Warriors","F","25","5' 11""","175 lbs","Florida",""
"Stephen Curry","Golden State Warriors","PG","33","6' 3""","185 lbs","Davidson","$45,780,966"
"Draymond Green","Golden State Warriors","PF","31","6' 6""","230 lbs","Michigan State","$24,026,712"
"Andre Iguodala","Golden State Warriors","F","37","6' 6""","215 lbs","Arizona","$1,669,178"
"Jonathan Kuminga","Golden State Warriors","PF","18","6' 7""","225 lbs","","$5,466,360"
"Damion Lee","Golden State Warriors","SG","28","6' 5""","210 lbs","Drexel","$1,910,860"
"Kevon Looney","Golden State Warriors","C","25","6' 9""","222 lbs","UCLA","$5,178,572"
"Nico Mannion","Golden State Warriors","PG","20","6' 2""","190 lbs","Arizona",""
"Moses Moody","Golden State Warriors","SG","19","6' 5""","211 lbs","Arkansas","$3,562,200"
"Mychal Mulder","Golden State Warriors","SG","27","6' 3""","184 lbs","Kentucky","$1,782,621"
"Gary Payton II","Golden State Warriors","PG","28","6' 3""","195 lbs","Salt Lake CC UT","$1,977,011"
"Jordan Poole","Golden State Warriors","SG","22","6' 4""","194 lbs","Michigan","$2,161,440"
"Otto Porter Jr.","Golden State Warriors","SF","28","6' 8""","198 lbs","Georgetown","$1,669,178"
"Klay Thompson","Golden State Warriors","SG","31","6' 6""","215 lbs","Washington State","$37,980,720"
"Juan Toscano-Anderson","Golden State Warriors","SF","28","6' 6""","209 lbs","Marquette","$1,701,593"
"Andrew Wiggins","Golden State Warriors","SF","26","6' 7""","197 lbs","Kansas","$31,579,390"
"James Wiseman","Golden State Warriors","C","20","7' 0""","240 lbs","Memphis","$9,166,800"
"Nicolas Batum","Los Angeles Clippers","PF","32","6' 8""","230 lbs","","$3,170,029"
"Eric Bledsoe","Los Angeles Clippers","SG","31","6' 1""","214 lbs","Kentucky","$18,125,000"
"Amir Coffey","Los Angeles Clippers","SG","24","6' 7""","210 lbs","Minnesota",""
"DeMarcus Cousins","Los Angeles Clippers","C","31","6' 10""","270 lbs","Kentucky",""
"Yogi Ferrell","Los Angeles Clippers","PG","28","6' 0""","178 lbs","Indiana","$1,782,621"
"Paul George","Los Angeles Clippers","SG","31","6' 8""","220 lbs","Fresno State","$39,344,900"
"Serge Ibaka","Los Angeles Clippers","C","31","6' 10""","235 lbs","","$9,720,900"
"Reggie Jackson","Los Angeles Clippers","PG","31","6' 2""","208 lbs","Boston College","$10,384,500"
"Keon Johnson","Los Angeles Clippers","SG","19","6' 5""","186 lbs","Tennessee","$2,553,120"
"Luke Kennard","Los Angeles Clippers","SG","25","6' 5""","206 lbs","Duke","$13,347,727"
"Kawhi Leonard","Los Angeles Clippers","SF","30","6' 7""","225 lbs","San Diego State","$36,016,200"
"Terance Mann","Los Angeles Clippers","SG","24","6' 5""","215 lbs","Florida State","$1,782,621"
"Marcus Morris Sr.","Los Angeles Clippers","SF","32","6' 8""","218 lbs","Kansas","$15,627,907"
"Patrick Patterson","Los Angeles Clippers","PF","32","6' 8""","235 lbs","Kentucky",""
"Jason Preston","Los Angeles Clippers","PG","22","6' 4""","187 lbs","Ohio","$1,062,303"
"Jay Scrubb","Los Angeles Clippers","SG","21","6' 5""","220 lbs","John A. Logan College",""
"Justise Winslow","Los Angeles Clippers","PF","25","6' 6""","222 lbs","Duke","$3,902,439"
"Ivica Zubac","Los Angeles Clippers","C","24","7' 0""","240 lbs","","$7,518,518"
"Kostas Antetokounmpo","Los Angeles Lakers","PF","23","6' 10""","200 lbs","Dayton",""
"Carmelo Anthony","Los Angeles Lakers","PF","37","6' 7""","238 lbs","Syracuse","$1,669,178"
"Trevor Ariza","Los Angeles Lakers","SF","36","6' 8""","215 lbs","UCLA","$1,669,178"
"Kent Bazemore","Los Angeles Lakers","SF","32","6' 4""","195 lbs","Old Dominion","$1,669,178"
"Devontae Cacok","Los Angeles Lakers","PF","24","6' 7""","240 lbs","North Carolina-Wilmington",""
"Anthony Davis","Los Angeles Lakers","PF","28","6' 10""","253 lbs","Kentucky","$35,361,360"
"Wayne Ellington","Los Angeles Lakers","SG","33","6' 4""","207 lbs","North Carolina","$1,669,178"
"Marc Gasol","Los Angeles Lakers","C","36","6' 11""","255 lbs","","$2,692,991"
"Talen Horton-Tucker","Los Angeles Lakers","SG","20","6' 4""","234 lbs","Iowa State","$9,500,000"
"Dwight Howard","Los Angeles Lakers","C","35","6' 10""","265 lbs","","$1,669,178"
"LeBron James","Los Angeles Lakers","SF","36","6' 9""","250 lbs","","$41,180,544"
"Wesley Matthews","Los Angeles Lakers","SG","34","6' 4""","220 lbs","Marquette",""
"Malik Monk","Los Angeles Lakers","SG","23","6' 3""","200 lbs","Kentucky","$1,669,178"
"Kendrick Nunn","Los Angeles Lakers","G","26","6' 2""","190 lbs","Illinois","$5,000,000"
"Rajon Rondo","Los Angeles Lakers","PG","35","6' 1""","180 lbs","Kentucky","$1,669,178"
"Russell Westbrook","Los Angeles Lakers","PG","32","6' 3""","200 lbs","UCLA","$44,211,146"
"Deandre Ayton","Phoenix Suns","C","23","6' 11""","250 lbs","Arizona","$12,632,950"
"Devin Booker","Phoenix Suns","SG","24","6' 5""","206 lbs","Kentucky","$31,650,600"
"Mikal Bridges","Phoenix Suns","SF","25","6' 6""","209 lbs","Villanova","$5,557,725"
"Jae Crowder","Phoenix Suns","PF","31","6' 6""","235 lbs","Marquette","$9,720,900"
"Langston Galloway","Phoenix Suns","SG","29","6' 1""","200 lbs","Saint Joseph's",""
"Chandler Hutchison","Phoenix Suns","SF","25","6' 6""","210 lbs","Boise State","$4,019,459"
"Cameron Johnson","Phoenix Suns","SF","25","6' 8""","210 lbs","North Carolina","$4,437,000"
"Frank Kaminsky","Phoenix Suns","PF","28","7' 0""","240 lbs","Wisconsin","$1,669,178"
"JaVale McGee","Phoenix Suns","C","33","7' 0""","270 lbs","Nevada","$5,000,000"
"E'Twaun Moore","Phoenix Suns","SG","32","6' 3""","191 lbs","Purdue",""
"Abdel Nader","Phoenix Suns","SF","27","6' 5""","225 lbs","Iowa State","$2,000,000"
"Chris Paul","Phoenix Suns","PG","36","6' 0""","175 lbs","Wake Forest","$30,000,000"
"Cameron Payne","Phoenix Suns","PG","27","6' 1""","183 lbs","Murray State","$6,500,000"
"Elfrid Payton","Phoenix Suns","PG","27","6' 3""","195 lbs","Louisiana-Lafayette","$1,669,178"
"Dario Saric","Phoenix Suns","PF","27","6' 10""","225 lbs","","$8,510,000"
"Landry Shamet","Phoenix Suns","SG","24","6' 4""","190 lbs","Wichita State","$3,768,342"
"Jalen Smith","Phoenix Suns","PF","21","6' 10""","215 lbs","Maryland","$4,458,000"
"Marvin Bagley III","Sacremento Kings","PF","22","6' 11""","235 lbs","Duke","$11,312,114"
"Harrison Barnes","Sacremento Kings","SF","29","6' 8""","225 lbs","North Carolina","$20,284,091"
"Terence Davis","Sacremento Kings","SG","24","6' 4""","201 lbs","Ole Miss","$4,000,000"
"De'Aaron Fox","Sacremento Kings","PG","23","6' 3""","185 lbs","Kentucky","$28,103,550"
"Tyrese Haliburton","Sacremento Kings","PG","21","6' 5""","185 lbs","Iowa State","$4,023,600"
"Maurice Harkless","Sacremento Kings","SF","28","6' 7""","220 lbs","St. John's","$4,347,600"
"Buddy Hield","Sacremento Kings","SG","28","6' 4""","220 lbs","Oklahoma","$22,768,890"
"Richaun Holmes","Sacremento Kings","C","27","6' 10""","235 lbs","Bowling Green","$10,384,500"
"Justin James","Sacremento Kings","SG","24","6' 7""","190 lbs","Wyoming","$1,782,621"
"Damian Jones","Sacremento Kings","C","26","6' 11""","245 lbs","Vanderbilt","$1,977,011"
"Louis King","Sacremento Kings","PF","22","6' 7""","205 lbs","Oregon",""
"Alex Len","Sacremento Kings","C","28","7' 0""","250 lbs","Maryland","$3,732,000"
"Chimezie Metu","Sacremento Kings","PF","24","6' 9""","225 lbs","USC","$1,762,796"
"Davion Mitchell","Sacremento Kings","PG","23","6' 2""","205 lbs","Baylor","$4,603,320"
"Neemias Queta","Sacremento Kings","C","22","7' 0""","245 lbs","Utah State",""
"Jahmi'us Ramsey","Sacremento Kings","SG","20","6' 3""","190 lbs","Texas Tech","$1,517,981"
"Tristan Thompson","Sacremento Kings","C","30","6' 9""","254 lbs","Texas","$9,720,900"
"Robert Woodard II","Sacremento Kings","SF","21","6' 6""","235 lbs","Mississippi State","$1,517,981"
"Moses Brown","Dallas Mavericks","C","21","7' 2""","245 lbs","UCLA","$1,701,593"
"Sterling Brown","Dallas Mavericks","SF","26","6' 5""","219 lbs","SMU","$3,000,000"
