"Name","Team","Position","Age","Height","Weight","College","Salary"
"Jalen Brunson","Dallas Mavericks","PG","25","6' 1""","190 lbs","Villanova","$1,802,057"
"Reggie Bullock","Dallas Mavericks","SF","30","6' 6""","205 lbs","North Carolina","$9,536,000"
"Trey Burke","Dallas Mavericks","PG","28","6' 0""","185 lbs","Michigan","$3,150,000"
"Willie Cauley-Stein","Dallas Mavericks","C","28","7' 0""","240 lbs","Kentucky","$4,100,000"
"Luka Doncic","Dallas Mavericks","PG","22","6' 7""","230 lbs","","$10,174,391"
"Dorian Finney-Smith","Dallas Mavericks","PF","28","6' 7""","220 lbs","Florida","$4,000,000"
"Josh Green","Dallas Mavericks","SG","20","6' 5""","200 lbs","Arizona","$2,957,520"
"Tim Hardaway Jr.","Dallas Mavericks","SF","29","6' 5""","205 lbs","Michigan","$21,308,816"
"Maxi Kleber","Dallas Mavericks","PF","29","6' 10""","240 lbs","","$8,975,000"
"Boban Marjanovic","Dallas Mavericks","C","33","7' 4""","290 lbs","","$3,500,000"
"JaQuori McLaughlin","Dallas Mavericks","G","23","6' 4""","190 lbs","UC Santa Barbara",""
"Eugene Omoruyi","Dallas Mavericks","F","24","6' 6""","235 lbs","Oregon",""
"Kristaps Porzingis","Dallas Mavericks","C","26","7' 3""","240 lbs","","$31,650,600"
"Dwight Powell","Dallas Mavericks","C","30","6' 10""","240 lbs","Stanford","$11,080,125"
"JJ Redick","Dallas Mavericks","SG","37","6' 3""","200 lbs","Duke",""
"Tyrell Terry","Dallas Mavericks","PG","20","6' 2""","160 lbs","Stanford","$1,517,981"
"D.J. Augustin","Houston Rockets","PG","33","5' 11""","183 lbs","Texas","$7,000,000"
"Avery Bradley","Houston Rockets","PG","30","6' 3""","180 lbs","Texas",""
"Armoni Brooks","Houston Rockets","SG","23","6' 3""","195 lbs","Houston",""
"Josh Christopher","Houston Rockets","SG","19","6' 5""","215 lbs","Arizona State","$2,259,240"
"Dante Exum","Houston Rockets","PG","26","6' 5""","214 lbs","",""
"Usman Garuba","Houston Rockets","PF","19","6' 8""","230 lbs","","$2,353,320"
"Eric Gordon","Houston Rockets","SG","32","6' 3""","215 lbs","Indiana","$18,218,818"
"Jalen Green","Houston Rockets","SG","19","6' 6""","178 lbs","","$8,992,200"
"Danuel House Jr.","Houston Rockets","SF","28","6' 6""","220 lbs","Texas A&M","$3,894,000"
"Matthew Hurt","Houston Rockets","F","21","6' 9""","235 lbs","Duke",""
"Anthony Lamb","Houston Rockets","SF","23","6' 6""","227 lbs","Vermont",""
"Kenyon Martin Jr.","Houston Rockets","SF","20","6' 6""","215 lbs","","$1,517,981"
"David Nwaba","Houston Rockets","SF","28","6' 5""","219 lbs","Cal Poly","$4,650,000"
"Kevin Porter Jr.","Houston Rockets","SG","21","6' 4""","203 lbs","USC","$1,782,621"
"Alperen Sengun","Houston Rockets","C","19","6' 9""","235 lbs","","$3,214,680"
"Jae'Sean Tate","Houston Rockets","SF","25","6' 4""","230 lbs","Ohio State","$1,517,981"
"Daniel Theis","Houston Rockets","C","29","6' 8""","245 lbs","","$8,280,351"
"Khyri Thomas","Houston Rockets","SG","25","6' 3""","210 lbs","Creighton","$1,762,796"
"John Wall","Houston Rockets","PG","31","6' 3""","210 lbs","Kentucky","$44,310,840"
"D.J. Wilson","Houston Rockets","PF","25","6' 10""","231 lbs","Michigan",""
"Christian Wood","Houston Rockets","C","25","6' 10""","214 lbs","UNLV","$13,666,667"
"Steven Adams","Memphis Grizzlies","C","28","6' 11""","265 lbs","Pittsburgh","$17,073,171"
"Santi Aldama","Memphis Grizzlies","PF","20","6' 11""","215 lbs","Loyola (MD)","$1,994,520"
"Kyle Anderson","Memphis Grizzlies","SF","27","6' 9""","230 lbs","UCLA","$9,937,150"
"Desmond Bane","Memphis Grizzlies","SG","23","6' 5""","215 lbs","TCU","$2,033,160"
"Dillon Brooks","Memphis Grizzlies","SF","25","6' 7""","225 lbs","Oregon","$12,200,000"
"Brandon Clarke","Memphis Grizzlies","PF","24","6' 8""","215 lbs","Gonzaga","$2,726,880"
"Jarrett Culver","Memphis Grizzlies","G","22","6' 6""","195 lbs","Texas Tech","$6,395,160"
"Tim Frazier","Memphis Grizzlies","PG","30","6' 0""","170 lbs","Penn State",""
"Juancho Hernangomez","Memphis Grizzlies","F","25","6' 9""","214 lbs","","$6,907,815"
"Jaren Jackson Jr.","Memphis Grizzlies","PF","21","6' 11""","242 lbs","Michigan State","$9,180,560"
"Tyus Jones","Memphis Grizzlies","PG","25","6' 0""","196 lbs","Duke","$8,376,286"
"John Konchar","Memphis Grizzlies","SG","25","6' 5""","210 lbs","","$2,200,000"
"Sean McDermott","Memphis Grizzlies","SG","24","6' 6""","195 lbs","Butler",""
"De'Anthony Melton","Memphis Grizzlies","SG","23","6' 2""","200 lbs","USC","$8,805,976"
"Sam Merrill","Memphis Grizzlies","SG","25","6' 4""","205 lbs","Utah State","$1,517,981"
"Ja Morant","Memphis Grizzlies","PG","22","6' 3""","174 lbs","Murray State","$9,603,360"
"Daniel Oturu","Memphis Grizzlies","C","21","6' 8""","240 lbs","Minnesota","$1,517,981"
"Yves Pons","Memphis Grizzlies","G","22","6' 6""","215 lbs","Tennessee",""
"Jontay Porter","Memphis Grizzlies","PF","21","6' 11""","240 lbs","Missouri","$1,950,000"
"Killian Tillie","Memphis Grizzlies","C","23","6' 9""","220 lbs","Gonzaga",""
"Xavier Tillman","Memphis Grizzlies","C","22","6' 8""","245 lbs","Michigan State","$1,517,981"
"Ziaire Williams","Memphis Grizzlies","SG","19","6' 8""","185 lbs","Stanford","$4,373,040"
"Nickeil Alexander-Walker","New Orleans Pelicans","SG","23","6' 6""","205 lbs","Virginia Tech","$3,261,480"
"Wenyen Gabriel","New Orleans Pelicans","PF","24","6' 9""","205 lbs","Kentucky","$1,762,796"
"Devonte' Graham","New Orleans Pelicans","G","26","6' 1""","195 lbs","Kansas","$11,000,000"
"Josh Hart","New Orleans Pelicans","SG","26","6' 5""","215 lbs","Villanova","$12,000,000"
"Jaxson Hayes","New Orleans Pelicans","C","21","6' 11""","220 lbs","Texas","$5,348,280"
"Willy Hernangomez","New Orleans Pelicans","C","27","6' 11""","250 lbs","","$2,327,220"
"Brandon Ingram","New Orleans Pelicans","SF","24","6' 8""","190 lbs","Duke","$29,467,800"
"Herbert Jones","New Orleans Pelicans","SF","22","6' 8""","210 lbs","Alabama","$1,700,000"
"Kira Lewis Jr.","New Orleans Pelicans","PG","20","6' 1""","170 lbs","Alabama","$3,822,240"
"Didi Louzada","New Orleans Pelicans","SF","22","6' 5""","185 lbs","","$1,786,878"
"Naji Marshall","New Orleans Pelicans","SF","23","6' 7""","220 lbs","Xavier","$1,517,981"
"Trey Murphy III","New Orleans Pelicans","SG","21","6' 9""","206 lbs","Virginia","$3,053,760"
"James Nunnally","New Orleans Pelicans","SF","31","6' 7""","205 lbs","UC Santa Barbara",""
"Tomas Satoransky","New Orleans Pelicans","SG","29","6' 7""","210 lbs","","$10,000,000"
"Garrett Temple","New Orleans Pelicans","SF","35","6' 5""","195 lbs","LSU","$4,910,000"
"Jonas Valanciunas","New Orleans Pelicans","C","29","6' 11""","265 lbs","","$14,000,000"
"Zion Williamson","New Orleans Pelicans","PF","21","6' 7""","284 lbs","Duke","$10,733,400"
"Al-Farouq Aminu","San Antonio Spurs","PF","30","6' 8""","220 lbs","Wake Forest","$10,183,800"
"Keita Bates-Diop","San Antonio Spurs","SF","25","6' 8""","229 lbs","Ohio State",""
"Zach Collins","San Antonio Spurs","PF","23","6' 11""","250 lbs","Gonzaga","$7,000,000"
"Drew Eubanks","San Antonio Spurs","PF","24","6' 9""","245 lbs","Oregon State","$1,762,796"
"Bryn Forbes","San Antonio Spurs","SG","28","6' 2""","205 lbs","Cleveland State","$4,500,000"
"DaQuan Jeffries","San Antonio Spurs","SG","24","6' 5""","225 lbs","Western Texas Coll. (J.C.)","$1,701,593"
"Keldon Johnson","San Antonio Spurs","SF","21","6' 5""","220 lbs","Kentucky","$2,145,720"
"Tre Jones","San Antonio Spurs","PG","21","6' 1""","185 lbs","Duke","$1,517,981"
"Jock Landale","San Antonio Spurs","C","25","6' 11""","255 lbs","Saint Mary's","$925,258"
"Doug McDermott","San Antonio Spurs","SF","29","6' 7""","225 lbs","Creighton","$13,750,000"
"Dejounte Murray","San Antonio Spurs","PG","24","6' 4""","180 lbs","Washington","$15,428,880"
"Jakob Poeltl","San Antonio Spurs","C","25","7' 1""","245 lbs","Utah","$8,750,000"
"Joshua Primo","San Antonio Spurs","SG","18","6' 6""","190 lbs","Alabama","$3,946,800"
"Luka Samanic","San Antonio Spurs","PF","21","6' 10""","227 lbs","","$2,959,080"
"Devin Vassell","San Antonio Spurs","SG","21","6' 5""","200 lbs","Florida State","$4,235,160"
"Lonnie Walker IV","San Antonio Spurs","SG","22","6' 4""","204 lbs","Miami (FL)","$4,447,896"
"Derrick White","San Antonio Spurs","PG","27","6' 4""","190 lbs","Colorado","$15,178,571"
"Joe Wieskamp","San Antonio Spurs","SF","22","6' 6""","210 lbs","Iowa",""
"Thaddeus Young","San Antonio Spurs","PF","33","6' 8""","235 lbs","Georgia Tech","$14,190,000"
"Will Barton","Denver Nuggets","SF","30","6' 6""","181 lbs","Memphis","$15,625,000"
"Bol Bol","Denver Nuggets","C","21","7' 2""","220 lbs","Oregon","$2,161,152"
"Facundo Campazzo","Denver Nuggets","PG","30","5' 10""","195 lbs","","$3,200,000"
"Vlatko Cancar","Denver Nuggets","SF","24","6' 8""","236 lbs","","$1,782,621"
"PJ Dozier","Denver Nuggets","SG","24","6' 6""","205 lbs","South Carolina","$1,910,860"
"Aaron Gordon","Denver Nuggets","PF","25","6' 8""","235 lbs","Arizona","$16,409,091"
"JaMychal Green","Denver Nuggets","PF","31","6' 8""","227 lbs","Alabama","$8,200,000"
"Jeff Green","Denver Nuggets","PF","35","6' 8""","235 lbs","Georgetown","$4,500,000"
"Shaquille Harrison","Denver Nuggets","SG","27","6' 7""","190 lbs","Tulsa",""
"Markus Howard","Denver Nuggets","PG","22","5' 10""","175 lbs","Marquette",""
"Nah'Shon Hyland","Denver Nuggets","PG","20","6' 3""","165 lbs","Virginia Commonwealth","$2,096,880"
"Nikola Jokic","Denver Nuggets","C","26","6' 11""","284 lbs","","$31,579,390"
"Monte Morris","Denver Nuggets","PG","26","6' 2""","183 lbs","Iowa State","$8,449,074"
"Jamal Murray","Denver Nuggets","PG","24","6' 3""","215 lbs","Kentucky","$29,467,800"
"Zeke Nnaji","Denver Nuggets","PF","20","6' 9""","240 lbs","Arizona","$2,498,760"
"Michael Porter Jr.","Denver Nuggets","SF","23","6' 10""","218 lbs","Missouri","$5,258,735"
"Austin Rivers","Denver Nuggets","SG","29","6' 4""","200 lbs","Duke","$1,669,178"
"Malik Beasley","Minnesota Timberwolves","SG","24","6' 4""","187 lbs","Florida State","$14,491,964"
"Patrick Beverley","Minnesota Timberwolves","PG","33","6' 1""","180 lbs","Arkansas","$14,320,988"
"Ed Davis","Minnesota Timberwolves","C","32","6' 9""","218 lbs","North Carolina",""
"Anthony Edwards","Minnesota Timberwolves","SF","20","6' 4""","225 lbs","Georgia","$10,245,480"
"Nathan Knight","Minnesota Timberwolves","F","23","6' 10""","253 lbs","William & Mary",""
"Jake Layman","Minnesota Timberwolves","SF","27","6' 8""","209 lbs","Maryland","$3,940,185"
"Jaden McDaniels","Minnesota Timberwolves","PF","20","6' 9""","185 lbs","Washington","$2,063,280"
"Jordan McLaughlin","Minnesota Timberwolves","PG","25","5' 11""","185 lbs","USC",""
"Jaylen Nowell","Minnesota Timberwolves","SG","22","6' 4""","201 lbs","Washington","$1,782,621"
"Josh Okogie","Minnesota Timberwolves","SF","23","6' 4""","213 lbs","Georgia Tech","$4,087,904"
"Taurean Prince","Minnesota Timberwolves","PF","27","6' 7""","218 lbs","Baylor","$13,000,000"
"Naz Reid","Minnesota Timberwolves","C","22","6' 9""","264 lbs","LSU","$1,782,621"
"D'Angelo Russell","Minnesota Timberwolves","PG","25","6' 4""","193 lbs","Ohio State","$30,013,500"
"Karl-Anthony Towns","Minnesota Timberwolves","C","25","6' 11""","248 lbs","Kentucky","$31,650,600"
"Jarred Vanderbilt","Minnesota Timberwolves","PF","22","6' 9""","214 lbs","Kentucky",""
"Darius Bazley","Oklahoma City Thunder","PF","21","6' 8""","208 lbs","","$2,513,040"
"Charlie Brown Jr.","Oklahoma City Thunder","F","24","6' 6""","199 lbs","Saint Joseph's","$1,701,593"
"Charlie Brown Jr.","Oklahoma City Thunder","SF","24","6' 6""","199 lbs","Saint Joseph's",""
"Gabriel Deck","Oklahoma City Thunder","SF","26","6' 6""","231 lbs","","$3,676,852"
"Luguentz Dort","Oklahoma City Thunder","SF","22","6' 3""","215 lbs","Arizona State","$1,782,621"
"Derrick Favors","Oklahoma City Thunder","C","30","6' 9""","265 lbs","Georgia Tech","$9,720,900"
"Josh Giddey","Oklahoma City Thunder","SG","18","6' 8""","205 lbs","","$5,988,000"
"Shai Gilgeous-Alexander","Oklahoma City Thunder","SG","23","6' 6""","180 lbs","Kentucky","$5,495,532"
"Josh Hall","Oklahoma City Thunder","SF","20","6' 9""","190 lbs","Moravian",""
"Jaylen Hoard","Oklahoma City Thunder","SF","22","6' 8""","216 lbs","Wake Forest",""
"Ty Jerome","Oklahoma City Thunder","SG","24","6' 5""","195 lbs","Virginia","$2,412,840"
"Vit Krejci","Oklahoma City Thunder","F","21","6' 8""","195 lbs","",""
"Theo Maledon","Oklahoma City Thunder","PG","20","6' 4""","175 lbs","","$2,000,000"
"Tre Mann","Oklahoma City Thunder","PG","20","6' 3""","178 lbs","Florida","$2,901,240"
"Mike Muscala","Oklahoma City Thunder","C","30","6' 10""","240 lbs","Bucknell","$3,365,385"
"Svi Mykhailiuk","Oklahoma City Thunder","SG","24","6' 7""","205 lbs","Kansas",""
"Aleksej Pokusevski","Oklahoma City Thunder","PF","19","7' 0""","190 lbs","","$3,113,160"
"Jeremiah Robinson-Earl","Oklahoma City Thunder","PF","20","6' 8""","242 lbs","Villanova","$2,000,000"
"Isaiah Roby","Oklahoma City Thunder","C","23","6' 8""","230 lbs","Nebraska","$1,782,621"
"Aaron Wiggins","Oklahoma City Thunder","SG","22","6' 5""","190 lbs","Maryland",""
"Kenrich Williams","Oklahoma City Thunder","SF","26","6' 6""","210 lbs","TCU","$2,000,000"
"Keljin Blevins","Portland Trail Blazers","SF","25","6' 4""","200 lbs","Montana State",""
"Greg Brown","Portland Trail Blazers","PF","20","6' 9""","205 lbs","Texas","$925,258"
"Robert Covington","Portland Trail Blazers","PF","30","6' 7""","209 lbs","Tennessee State","$12,975,471"
"CJ Elleby","Portland Trail Blazers","SG","21","6' 6""","200 lbs","Washington State","$1,517,981"
"Harry Giles III","Portland Trail Blazers","PF","23","6' 11""","240 lbs","Duke",""
"Rondae Hollis-Jefferson","Portland Trail Blazers","SF","26","6' 6""","217 lbs","Arizona",""
"T.J. Leaf","Portland Trail Blazers","PF","24","6' 10""","222 lbs","UCLA",""
"Damian Lillard","Portland Trail Blazers","PG","31","6' 2""","195 lbs","Weber State","$39,344,900"
"Nassir Little","Portland Trail Blazers","SF","21","6' 5""","220 lbs","North Carolina","$2,316,240"
"CJ McCollum","Portland Trail Blazers","SG","29","6' 3""","190 lbs","Lehigh","$30,864,198"
"Ben McLemore","Portland Trail Blazers","SG","28","6' 3""","195 lbs","Kansas","$1,669,178"
"Larry Nance Jr.","Portland Trail Blazers","PF","28","6' 7""","245 lbs","Wyoming","$10,690,909"
"Jusuf Nurkic","Portland Trail Blazers","C","27","6' 11""","290 lbs","","$12,000,000"
"Norman Powell","Portland Trail Blazers","SF","28","6' 3""","215 lbs","UCLA","$15,517,241"
"Anfernee Simons","Portland Trail Blazers","SG","22","6' 3""","181 lbs","","$3,938,818"
"Tony Snell","Portland Trail Blazers","SF","29","6' 6""","213 lbs","New Mexico","$1,669,178"
"Trendon Watford","Portland Trail Blazers","F","20","6' 9""","240 lbs","LSU",""
"Cody Zeller","Portland Trail Blazers","C","28","6' 11""","240 lbs","Indiana","$1,669,178"
"Udoka Azubuike","Utah Jazz","C","21","6' 10""","280 lbs","Kansas","$2,075,880"
"Bojan Bogdanovic","Utah Jazz","SF","32","6' 7""","226 lbs","","$18,700,000"
"Jarrell Brantley","Utah Jazz","PF","25","6' 5""","250 lbs","Charleston","$1,669,178"
"Jared Butler","Utah Jazz","SG","21","6' 3""","195 lbs","Baylor","$925,258"
"Jordan Clarkson","Utah Jazz","PG","29","6' 4""","194 lbs","Missouri","$12,420,000"
"Mike Conley","Utah Jazz","PG","33","6' 1""","175 lbs","Ohio State","$21,000,000"
"Trent Forrest","Utah Jazz","SG","23","6' 4""","210 lbs","Florida State",""
"Rudy Gay","Utah Jazz","SF","35","6' 8""","250 lbs","Connecticut","$5,890,000"
"Rudy Gobert","Utah Jazz","C","29","7' 1""","258 lbs","","$35,344,828"
"Elijah Hughes","Utah Jazz","SF","23","6' 5""","215 lbs","Syracuse","$1,517,981"
"Ersan Ilyasova","Utah Jazz","PF","34","6' 9""","235 lbs","",""
"Joe Ingles","Utah Jazz","SG","33","6' 8""","220 lbs","","$13,036,364"
"Donovan Mitchell","Utah Jazz","SG","25","6' 1""","215 lbs","Louisville","$28,103,500"
"Juwan Morgan","Utah Jazz","SF","24","6' 7""","232 lbs","Indiana",""
"Royce O'Neale","Utah Jazz","PF","28","6' 4""","226 lbs","Baylor","$8,800,000"
"Olumiye Oni","Utah Jazz","SG","24","6' 5""","206 lbs","Yale","$1,782,621"
"Eric Paschall","Utah Jazz","F","24","6' 6""","255 lbs","Villanova","$1,782,621"
"Hassan Whiteside","Utah Jazz","C","32","7' 0""","265 lbs","Marshall","$1,669,178"
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
