NEG,  0.5269
POS,  1.0280
NEG,  0.3218
NEG,  0.0342
NEG,  1.5655
NEG, -0.8161
NEG,  1.0920
POS,  2.9067
NEG, -0.6344
NEG,  1.0801
NEG, -1.2004
NEG,  0.4037
NEG, -0.3922
NEG,  1.0276
NEG,  1.6719
NEG, -0.4517
NEG,  1.0038
POS,  3.3407
POS,  3.9378
POS,  3.8635
NEG, -0.7069
NEG, -1.4717
NEG, -0.5588
NEG, -0.8251
NEG, -2.0574
NEG,  0.1063
NEG,  1.1230
NEG, -1.3448
NEG, -0.3360
NEG, -1.7519
POS,  3.5488
NEG, -1.1567
NEG, -1.7538
NEG,  1.3925
NEG,  0.5959
NEG,  0.1098
NEG,  0.1564
POS,  3.1315
NEG,  0.9188
NEG, -0.7709
POS,  4.4432
POS,  2.7269
NEG,  1.3229
NEG,  1.4379
NEG, -0.7538
NEG,  1.6875
NEG,  0.8035
NEG,  0.8441
NEG,  1.4950
NEG, -2.2510
NEG, -0.1725
POS,  2.9761
POS,  3.5255
NEG, -0.9249
NEG,  0.7696
NEG, -0.9493
NEG, -1.5060
NEG, -0.0758
NEG, -1.9965
POS,  1.6742
POS,  2.5361
NEG,  2.6356
NEG, -0.0261
NEG, -1.3784
NEG, -0.0420
NEG, -0.5024
NEG, -0.0254
NEG,  0.4621
NEG,  0.8069
NEG,  0.5863
NEG,  0.6667
NEG, -0.1358
NEG, -0.7906
POS,  3.5441
POS,  2.3533
POS,  1.5236
NEG, -0.3878
NEG, -0.2914
NEG,  0.0376
NEG, -0.6136
POS,  2.1529
POS,  3.2885
POS,  3.9241
NEG,  0.1414
NEG,  0.3575
NEG,  2.3828
POS,  3.5025
POS,  3.7584
NEG,  2.7653
NEG, -0.0917
NEG,  0.8547
NEG, -0.7886
POS,  3.0707
NEG, -0.2432
NEG, -1.0227
NEG, -0.2488
NEG,  2.4912
NEG, -0.8118
NEG, -1.6124
POS,  3.5644
NEG,  0.6407
NEG,  1.3296
NEG,  0.8941
NEG,  1.7653
NEG, -1.6833
NEG,  1.0710
NEG, -0.5153
POS,  2.5442
NEG,  1.8426
POS,  3.6198
POS,  3.5035
NEG,  0.0225
NEG,  0.0544
POS,  4.2500
NEG,  0.2178
NEG,  0.7681
POS,  3.8337
NEG, -0.2615
POS,  2.3258
NEG, -1.1950
NEG,  1.5299
NEG, -1.3385
NEG,  0.3062
POS,  2.8503
NEG, -0.5641
POS,  4.6195
NEG, -0.0704
NEG,  0.0438
NEG, -0.9042
NEG, -0.1539
NEG, -1.5939
NEG, -1.1018
NEG,  1.7882
POS,  2.4716
NEG, -0.5544
NEG,  1.3648
POS,  3.6382
POS,  3.5918
NEG, -0.7518
NEG,  0.7973
NEG, -0.3243
POS,  4.1007
POS,  0.6819
POS,  2.6057
POS,  3.0457
NEG, -0.2320
POS,  2.0444
NEG,  1.4589
NEG,  1.1085
NEG, -0.0472
NEG,  1.5877
NEG,  0.6697
NEG, -0.7053
NEG,  0.9063
NEG,  0.5405
NEG, -1.3962
POS,  2.3033
NEG, -0.4093
NEG, -0.8840
NEG,  0.3140
NEG, -1.4337
NEG,  1.0334
NEG,  0.1239
NEG,  0.4774
NEG, -1.7093
NEG,  0.9491
NEG,  0.0054
NEG, -0.8677
NEG, -0.8170
NEG, -0.9294
NEG,  0.2131
NEG, -1.1293
NEG,  1.0235
NEG,  0.3347
POS,  4.5018
NEG, -0.6569
NEG,  1.0303
NEG,  0.6253
NEG, -0.4907
NEG,  1.2018
NEG,  1.5434
NEG,  1.3567
NEG, -1.1851
NEG, -1.2761
POS,  3.4477
POS,  4.3788
NEG, -0.4415
NEG,  2.3158
NEG, -1.2495
NEG,  0.4410
NEG,  0.2073
NEG,  0.1226
NEG, -1.1414
NEG,  2.3582
POS,  3.5865
POS,  3.4582
NEG,  2.1643
NEG, -0.4462
NEG,  1.9127
NEG, -0.4774
NEG,  0.9459
NEG, -0.3425
POS,  2.9793
NEG,  0.4379
NEG, -0.8724
NEG, -0.6779
NEG,  0.6906
POS,  3.9120
POS,  3.3772
NEG, -1.0791
NEG, -0.7921
NEG, -1.3628
NEG, -0.6706
NEG, -0.5346
NEG, -0.5457
NEG, -1.5040
NEG, -1.5117
NEG,  1.5598
NEG,  0.7192
NEG, -1.6044
NEG, -0.1356
NEG,  0.3477
POS,  0.3397
NEG, -0.8831
POS,  2.8316
POS,  2.8852
NEG,  0.2704
NEG, -0.3982
POS,  3.5758
POS,  4.9974
NEG,  0.2308
NEG, -0.0721
NEG,  0.0954
NEG,  0.4163
NEG,  0.0528
NEG, -0.4015
POS,  3.6410
NEG,  0.6932
NEG, -0.0517
NEG,  0.1308
NEG, -0.8708
NEG, -0.2987
NEG,  2.1220
NEG,  0.3888
NEG, -0.7702
NEG, -0.2935
NEG, -0.3155
NEG, -0.6610
POS,  1.8430
NEG,  0.6045
NEG,  1.4856
NEG, -1.3212
POS,  4.9004
POS,  3.9571
NEG,  0.5856
POS,  2.8679
NEG, -0.9348
POS,  3.2136
NEG, -0.3031
POS,  2.8449
NEG, -1.8951
NEG, -1.1291
POS,  4.0470
NEG,  0.6045
NEG, -0.2924
NEG, -0.4576
POS,  2.2707
NEG, -1.1060
NEG,  1.6637
NEG, -0.7809
NEG,  1.3549
NEG,  0.0030
NEG, -0.2954
NEG, -0.3283
NEG,  0.0596
NEG, -0.8354
NEG,  1.0387
NEG,  0.9556
NEG, -0.1399
POS,  2.8808
POS,  1.9335
POS,  3.7778
NEG,  0.8818
NEG, -0.4674
NEG, -1.4511
POS,  3.7685
POS,  4.1148
POS,  4.7717
NEG, -0.4026
POS,  3.1529
NEG,  0.3110
NEG,  1.0768
POS,  1.7539
POS,  2.2954
NEG, -1.6374
NEG,  1.4410
NEG, -0.7451
NEG,  0.3555
NEG,  0.2022
POS,  2.7350
NEG, -0.4172
NEG,  0.2521
NEG, -1.8460
NEG,  0.2481
POS,  4.6139
NEG,  0.9623
NEG,  0.7487
POS,  3.0851
NEG, -1.8568
NEG,  0.8595
NEG,  1.5458
POS,  3.1145
NEG,  0.5502
NEG, -0.0714
NEG,  0.0440
POS,  1.5547
NEG,  0.0793
POS,  0.5579
NEG, -1.2268
NEG, -1.2288
NEG, -1.1800
NEG,  0.5589
NEG,  0.1903
POS,  3.3585
NEG,  0.0918
NEG,  1.0860
NEG, -0.6688
NEG, -0.5035
POS,  3.7824
POS,  2.2997
NEG, -0.1004
NEG, -0.6629
NEG,  0.9843
POS,  1.8647
POS,  4.0975
NEG,  0.2367
NEG, -0.0434
NEG, -0.8040
NEG,  0.3972
NEG, -0.2965
NEG, -0.6627
NEG,  1.7318
NEG, -0.7814
NEG, -1.4027
POS,  3.2787
NEG, -0.4035
NEG,  1.0301
NEG,  0.7819
POS,  1.9624
NEG,  0.4278
NEG,  0.1298
NEG, -1.6519
POS,  4.7694
NEG,  0.1569
NEG,  0.0440
NEG, -1.9705
NEG,  0.4627
NEG, -1.3997
NEG, -0.2110
POS,  2.1655
NEG,  1.2356
NEG,  1.6453
NEG,  1.3232
NEG,  1.5565
POS,  1.7590
NEG, -1.8796
NEG,  1.2734
NEG,  0.6367
NEG,  1.3966
NEG,  0.1444
NEG,  0.3546
NEG, -0.0270
NEG, -1.0924
NEG,  0.7105
POS,  3.3151
NEG,  0.2055
POS,  4.1811
NEG, -0.5306
NEG,  2.2681
NEG, -1.1631
NEG, -0.2201
NEG,  1.1958
NEG, -1.8588
NEG, -0.1973
POS,  3.7351
NEG,  2.3193
NEG,  0.7958
NEG,  0.4557
NEG, -0.3846
POS,  5.1132
NEG,  2.3960
NEG, -0.3513
NEG,  1.0446
NEG, -1.4954
NEG, -0.8303
POS,  3.4015
POS,  2.2789
NEG, -0.8883
NEG, -0.1931
NEG, -1.9772
NEG,  0.4134
NEG, -0.3750
POS,  2.6471
NEG, -0.7510
NEG,  0.0554
NEG, -0.7662
NEG, -0.0271
NEG, -0.8825
NEG,  0.6726
POS,  2.9882
POS,  0.8057
POS,  2.5211
POS,  2.4860
NEG,  0.5382
NEG,  0.0085
NEG, -0.3661
NEG,  1.1491
NEG, -1.5707
NEG, -0.3651
NEG, -0.2295
NEG, -1.7690
NEG,  1.1244
NEG,  0.9327
POS,  3.4706
NEG, -0.2290
POS,  4.1485
NEG, -0.4827
NEG,  0.2372
NEG, -0.7729
NEG,  0.6679
NEG,  0.6211
NEG,  0.1632
NEG,  0.2079
NEG,  0.6673
NEG,  0.5348
NEG,  0.5060
POS,  4.1021
NEG, -0.9884
NEG,  0.8182
NEG,  1.2931
POS,  3.2837
POS,  3.2153
NEG, -0.4938
NEG,  1.2097
NEG,  0.0598
NEG,  0.3180
NEG,  3.8146
POS,  3.5079
NEG,  0.3515
NEG,  0.0705
NEG,  1.4679
POS,  2.7668
NEG, -0.7985
NEG, -0.1894
NEG, -0.2262
NEG,  0.5069
NEG,  0.8463
NEG, -2.2385
POS,  3.3275
POS,  3.6534
POS,  2.5561
NEG,  0.5482
NEG,  1.1157
NEG, -2.1884
NEG,  0.5127
NEG, -2.6001
NEG, -1.9875
NEG, -1.6651
POS,  2.5693
NEG, -0.8820
POS,  2.2683
POS,  1.4875
POS,  2.9541
POS,  2.9349
NEG, -0.5668
POS,  2.6750
POS,  3.6123
NEG,  2.2739
NEG,  0.1378
NEG, -0.1005
NEG,  0.0348
NEG,  1.3494
POS,  2.2164
NEG,  1.4967
POS,  5.0533
NEG, -0.0593
NEG,  0.6361
NEG, -0.6743
NEG, -0.7631
NEG, -1.1980
NEG, -0.5792
NEG,  1.0595
NEG, -0.5357
NEG, -1.1541
POS,  3.0013
NEG,  1.4267
NEG,  1.4504
NEG, -0.4782
POS,  3.1847
POS,  3.2227
NEG, -0.9076
NEG,  0.5143
NEG,  0.1166
POS,  1.3113
NEG,  0.9116
NEG,  1.6325
NEG, -1.9532
NEG, -0.6828
NEG,  0.8534
NEG,  0.7144
NEG, -0.1278
NEG,  0.5995
NEG, -0.8704
NEG, -0.7715
NEG, -0.7728
NEG, -0.2157
POS,  3.5873
NEG,  0.1805
POS,  3.3176
NEG, -0.0763
NEG,  1.1025
NEG, -0.6163
POS,  2.4662
NEG, -0.2641
NEG, -0.2540
NEG,  0.3631
NEG,  0.4768
NEG,  1.1595
NEG,  0.2827
NEG,  0.1938
POS,  3.4725
NEG,  1.4323
NEG,  0.3328
NEG, -0.2222
NEG,  0.4821
NEG, -0.6161
NEG,  0.2419
NEG, -1.3155
NEG, -0.3889
POS,  1.4032
NEG,  1.9023
POS,  3.2167
POS,  3.5762
NEG,  2.0657
POS,  1.7971
NEG,  1.3417
NEG, -0.1693
NEG,  1.4996
NEG,  1.6552
NEG,  1.1849
POS,  2.8514
POS,  2.6376
NEG,  0.2179
NEG,  0.4526
NEG, -3.2165
NEG, -0.9142
NEG, -1.4617
NEG,  1.8054
NEG, -0.9200
POS,  3.3829
POS,  2.9181
NEG, -1.2226
NEG,  0.5247
NEG,  0.5635
NEG,  0.0175
NEG, -0.5350
NEG,  1.0949
POS,  1.9407
NEG, -0.3172
NEG, -0.9829
NEG, -0.2384
NEG,  0.5450
NEG, -0.7788
NEG,  0.6754
NEG, -0.4185
NEG,  0.8252
NEG,  1.6175
NEG, -0.5598
POS,  2.9851
NEG, -0.9462
POS,  4.2719
NEG, -1.8300
NEG, -0.5390
NEG,  0.1087
NEG, -0.7011
NEG,  1.5331
POS,  2.9371
NEG,  0.0219
POS,  1.8471
NEG, -0.6595
NEG, -1.8160
NEG, -0.8635
NEG, -0.2325
NEG, -1.0898
POS,  1.6576
NEG,  0.9710
NEG,  0.0812
NEG,  0.2766
NEG,  0.1248
POS,  3.8115
NEG, -0.4490
NEG, -0.2187
NEG, -1.0304
NEG,  0.7284
NEG,  0.3312
NEG,  1.3912
POS,  2.8503
NEG,  0.1044
POS,  4.4079
NEG,  0.0755
NEG, -0.8455
POS,  2.5520
POS,  3.3458
NEG, -0.0793
POS,  4.7788
NEG,  1.6253
NEG,  0.4671
NEG, -0.7248
NEG,  1.4348
POS,  2.5658
NEG,  0.6633
NEG, -0.6546
NEG, -0.3503
NEG,  0.1602
NEG,  2.7283
NEG,  1.5985
NEG,  3.4076
NEG,  0.1810
NEG, -0.4615
NEG,  0.6374
NEG,  0.5546
NEG,  1.0211
POS,  3.3797
NEG, -0.9149
NEG, -0.7404
NEG, -2.0319
POS,  2.8797
NEG, -1.4021
NEG,  1.2779
NEG,  2.1539
NEG, -0.3605
NEG,  0.0272
NEG, -0.8880
NEG,  1.8142
NEG, -0.6087
NEG,  0.6866
NEG,  0.9605
NEG, -0.9540
NEG, -1.0593
NEG,  0.3429
NEG, -1.5245
NEG,  1.3330
NEG, -1.5908
NEG, -0.1264
NEG,  1.4114
NEG,  0.8170
NEG, -1.6241
NEG,  1.4275
NEG, -0.4766
NEG,  0.1614
POS,  2.2706
NEG, -0.1002
NEG,  0.8492
NEG,  0.4250
POS,  2.9751
NEG,  0.9276
NEG,  0.6241
POS,  2.7674
NEG, -0.9753
POS,  4.0553
NEG,  0.9625
NEG, -0.9593
NEG, -0.7704
NEG,  1.1016
POS,  3.2516
POS,  1.3088
POS,  1.9003
NEG,  1.0728
NEG, -0.7061
NEG,  0.1047
POS,  2.3976
POS,  1.6533
NEG,  1.4262
NEG,  1.7762
NEG, -1.3967
NEG, -0.0532
NEG,  0.7962
NEG, -0.6106
NEG, -0.7818
NEG,  0.8861
NEG,  1.0427
NEG, -0.3625
NEG,  0.0680
NEG,  1.0246
NEG,  0.2184
NEG, -0.1911
POS,  1.1202
NEG, -2.0788
NEG,  1.2000
NEG, -0.1907
NEG,  1.2164
NEG, -0.1990
POS,  3.7009
NEG, -0.6900
NEG, -0.1421
POS,  2.9577
NEG, -0.9926
NEG,  1.1713
POS,  1.7822
NEG,  0.2776
NEG, -0.1000
POS,  2.4762
POS,  2.0533
NEG,  0.5636
NEG,  0.5517
NEG, -1.8322
POS,  1.1502
NEG, -0.5716
NEG, -0.2585
POS,  2.0442
POS,  3.9087
NEG,  0.6592
NEG,  0.6311
POS,  4.7490
POS,  4.8900
NEG, -1.4570
POS,  4.1592
NEG, -0.2186
NEG,  1.5200
NEG, -2.0786
NEG,  0.3484
POS,  4.7318
NEG, -0.0283
NEG, -0.1942
NEG, -0.7700
NEG, -1.6220
NEG, -0.8531
NEG, -0.0675
NEG, -0.1781
NEG,  1.1728
NEG,  0.2031
NEG,  0.3391
NEG, -1.3346
NEG, -0.0872
POS,  5.6171
NEG, -0.6325
NEG, -0.6966
NEG,  0.5308
POS,  3.7753
NEG, -0.3783
NEG, -1.0435
POS,  2.5533
POS,  3.1368
NEG, -0.7904
NEG,  0.4764
NEG,  0.1309
POS,  3.1718
POS,  2.5987
NEG, -0.3978
NEG,  0.5187
NEG, -0.1162
NEG,  0.8923
NEG,  0.3152
NEG,  0.2737
POS,  2.9451
POS,  3.2617
POS,  2.9154
NEG, -0.8971
NEG,  1.1452
NEG,  1.1271
NEG, -1.1025
POS,  2.7806
POS,  2.5151
POS,  2.1601
NEG,  1.0922
NEG,  1.5208
NEG, -0.6323
NEG,  0.6798
POS,  3.2297
NEG, -1.2415
NEG, -1.9015
NEG,  1.1146
NEG,  0.3271
POS,  2.4170
POS,  3.3014
POS,  2.5916
NEG, -2.2954
NEG, -1.5140
NEG,  0.2758
NEG, -1.1019
NEG, -0.1078
NEG, -1.1591
NEG, -2.5183
NEG,  0.0808
POS,  3.7900
NEG, -0.5788
NEG,  0.5429
NEG,  0.1768
NEG,  0.7602
NEG,  0.0259
NEG,  0.3243
NEG, -1.4602
NEG, -0.7737
NEG, -0.2839
NEG,  0.6625
NEG,  0.6365
NEG,  0.8227
POS,  1.1206
NEG, -1.7409
NEG, -0.4170
NEG, -0.8781
NEG,  1.7061
NEG,  0.3401
NEG, -2.0456
NEG, -1.1349
NEG, -0.0095
NEG, -0.3863
NEG,  0.5017
NEG, -1.3496
NEG,  1.4151
POS,  3.3556
NEG,  0.1775
NEG,  0.3139
NEG,  0.2141
NEG, -0.6562
NEG,  0.2353
NEG,  1.0872
NEG,  1.1529
NEG, -0.2456
NEG, -0.5273
NEG, -0.9906
NEG,  0.2101
NEG, -0.3565
POS,  3.8481
NEG,  1.6649
NEG,  1.6223
NEG,  0.5508
POS,  1.8692
NEG, -0.6686
NEG,  0.9454
NEG,  0.5012
POS,  3.7496
POS,  3.7470
NEG, -0.9433
NEG,  1.3078
NEG,  1.5415
POS,  2.7100
NEG, -0.1673
NEG, -2.0000
NEG,  0.4154
NEG, -0.4883
NEG,  0.1012
NEG,  0.4885
NEG,  0.5219
NEG, -2.0617
NEG,  1.0500
NEG, -0.6046
NEG, -0.2833
NEG,  0.1598
POS,  3.6922
NEG, -0.6024
NEG, -0.7756
NEG, -0.7664
NEG, -0.6682
NEG, -1.3538
POS,  4.7985
NEG, -1.7081
NEG, -1.8410
NEG, -2.3766
POS,  2.6648
NEG, -1.4002
NEG, -0.6580
NEG, -0.9140
NEG, -0.7269
NEG, -0.7530
NEG, -0.9505
NEG,  0.1927
NEG, -0.6018
NEG,  1.1058
NEG, -0.8348
NEG, -0.2435
NEG, -1.9912
POS,  3.0544
NEG, -0.2505
NEG, -0.6917
NEG, -0.8765
POS,  2.3786
NEG,  0.2041
POS,  3.9868
POS,  3.0867
NEG, -0.3731
NEG,  0.7874
NEG, -0.5362
NEG,  0.0180
NEG, -0.6955
NEG,  0.4589
POS,  3.4616
NEG, -1.0857
NEG,  0.0393
NEG, -0.5961
NEG, -1.8237
NEG, -0.4681
NEG, -2.0456
NEG,  0.0680
POS,  2.1226
POS,  4.7120
NEG,  1.2987
NEG,  0.6875
NEG, -0.2417
POS,  5.9106
NEG,  1.8664
NEG,  0.5113
NEG,  0.7624
NEG, -0.0357
NEG, -1.5628
NEG,  1.0632
NEG,  0.5043
NEG, -1.3629
POS,  2.6650
NEG,  0.9009
NEG, -0.3292
NEG, -0.1592
POS,  2.9242
POS,  3.9100
NEG,  1.1793
POS,  3.9510
NEG, -0.1076
NEG,  0.2462
NEG,  0.6275
NEG, -0.0145
POS,  2.4831
NEG, -0.1692
NEG,  0.6979
NEG,  1.1578
NEG, -1.6745
NEG, -0.1240
NEG,  0.2480
NEG, -0.5923
POS,  3.4893
POS,  3.4281
NEG, -0.7275
NEG, -0.3495
POS,  3.7925
POS,  2.7405
NEG, -0.7761
NEG, -0.9839
NEG, -0.2882
NEG, -0.9969
NEG, -0.6432
NEG, -0.0608
NEG,  0.9175
NEG,  1.3234
NEG,  0.5766
NEG,  0.3550
NEG,  1.3833
POS,  3.4752
POS,  1.8957
NEG,  0.6894
NEG,  0.9957
NEG,  1.3296
POS,  3.7010
NEG, -0.0537
NEG,  0.4147
POS,  3.7909
NEG, -1.0780
NEG,  1.8616
NEG,  0.4405
NEG,  2.0897
NEG, -1.4652
POS,  1.8838
NEG, -0.1176
NEG, -0.7165
NEG, -0.7636
NEG,  0.4725
NEG,  1.0212
NEG, -0.1805
NEG,  1.0875
POS,  3.1437
NEG,  0.1191
NEG,  0.2027
NEG,  1.6446
NEG,  0.0247
NEG, -0.2991
NEG,  0.3299
POS,  2.0983
NEG, -0.4641
NEG, -0.1078
NEG,  2.3539
NEG,  0.0215
NEG,  1.9243
POS,  5.6117
POS,  4.7743
POS,  3.5684
NEG,  1.1083
POS,  3.7695
NEG, -0.0628
NEG, -1.7214
POS,  3.2388
NEG, -0.0545
NEG,  0.0116
